字母開頭,字彙,詞類,中文,級數
s,stimulus,noun,刺激、刺激物,中高級
s,stink,verb/noun,發出異味、令人厭惡；惡臭,中高級
s,stoop,verb/noun,俯身、彎腰；駝背,中高級
s,storage,noun,儲藏(空間)、保管,中高級
s,stout,adj.,粗壯結實的、勇敢的、頑強的,中高級
s,straighten,verb,使變直、挺直,中高級
s,straightforward,adj.,簡單易懂的、坦誠的,中高級
s,strain,noun/verb,壓力、拉傷、品種；拉傷、盡力,中高級
s,strained,adj.,緊張的、不自然的,中高級
s,strait,noun,海峽、(經濟)困境,中高級
s,strangle,verb,勒死、壓制,中高級
s,strap,noun/verb,帶子；用帶子繫好,中高級
s,strategic,adj.,戰略性的,中高級
s,stray,verb/adj./noun,迷路、離題；走失的；走失的家畜,中高級
s,streak,noun,條紋；(負面)性格,中高級
s,streak,verb,使佈滿條紋；飛奔,中高級
s,stride,verb/noun,大步走；大步、進步,中高級
s,striker,noun,罷工者、(足球)前鋒,中高級
s,striking,adj.,醒目的、顯著的、標致的,中高級
s,stripe,noun,條紋、線條,中高級
s,stroll,verb/noun,散步、閒逛,中高級
s,structural,adj.,結構上的,中高級
s,stuck,adj.,卡住、困於,中高級
s,stumble,noun,絆倒、失足；錯誤,中高級
s,stumble,verb,摔倒；犯錯；結巴地說；偶然遇到,中高級
s,stump,noun,(樹倒或被砍後遺留下的)殘幹、殘肢、(鉛筆)頭、(菸)蒂,中高級
s,stump,verb,砍去...的樹幹；笨重地行走；遊說,中高級
s,stun,verb,使昏迷、使震驚,中高級
s,stunning,adj.,極有魅力的、令人印象深刻的,中高級
s,stunt,noun,特技表演、噱頭,中高級
s,stunt,verb,阻礙發展、遏制,中高級
s,sturdy,adj.,堅固的、強壯的、堅決的,中高級
s,stutter,verb/noun,口吃、結巴,中高級
s,stylish,adj.,時髦的、高雅的,中高級
s,stylistic,adj.,風格上的、文體上的,中高級
s,sub,noun,替補隊員、代理人、會費,中高級
s,sub,verb,臨時代替他人做...,中高級
s,subjective,adj.,主觀的、主語的,中高級
s,submerge,verb,潛入水中、淹沒、掩蓋(情感),中高級
s,submersion,noun,潛入水中、淹沒,中高級
s,submit,verb,提交、屈服,中高級
s,subordinate,noun/adj./verb,部屬；從屬的；置於次要地位,中高級
s,subscribe,verb,定期訂閱、訂購、申請,中高級
s,subscription,noun,訂閱(報刊)、捐款,中高級
s,subsequent,adj.,隨後的、後來的,中高級
s,subsidiary,noun/adj.,子公司；輔助的,中高級
s,subsidize,verb,補助、發津貼,中高級
s,subsidy,noun,補貼、補助金,中高級
s,substantial,adj.,大量的、重大的、堅固的,中高級
s,substantially,adv.,非常、大體上,中高級
s,substitution,noun,代理、代用、候補者,中高級
s,subtle,adj.,不易察覺的、巧妙的,中高級
s,subtlety,noun,巧妙、微妙之處,中高級
s,suburban,adj.,郊區的、呆板的,中高級
s,succession,noun,連續、繼承,中高級
s,successive,adj.,連續的、相繼的,中高級
s,successor,noun,繼任者、接替的事物,中高級
s,sue,verb,控告、提起告訴,中高級
s,suffocate,verb,窒息、悶死,中高級
s,suite,noun,套房、一套傢具、組曲,中高級
s,sulfur,noun,硫磺=sulphur(BritishEnglish),中高級
s,summon,verb,傳喚出庭、召喚,中高級
s,sunshine,noun,陽光、歡樂,中高級
s,superficial,adj.,膚淺的、表面的,中高級
s,superintendent,noun,監管人、大樓管理員,中高級
s,superiority,noun,優越性、優勢,中高級
s,superpower,noun,超級大國,中高級
s,supersonic,adj.,超音速的,中高級
s,superstition,noun,迷信、迷信觀念,中高級
s,superstitious,adj.,迷信的、有迷信觀念的,中高級
s,supervise,verb,監督、管理,中高級
s,supervision,noun,監督、管理,中高級
s,supplement,verb/noun,補充、添加；添加物,中高級
s,supplementary,adj.,補充的,中高級
s,supplier,noun,供貨商、供應者,中高級
s,supportive,adj.,支持的、鼓勵的,中高級
s,suppress,verb,鎮壓、抑制,中高級
s,surge,noun,大浪、波濤；(海浪的)洶湧、奔騰,中高級
s,surge,verb,(數量)激增、(人群)蜂擁而入；(海浪)洶湧、奔騰,中高級
s,surgical,adj.,外科的、外科手術的,中高級
s,surpass,verb,超過、勝過,中高級
s,surplus,noun/adj.,盈餘；剩餘的,中高級
s,surveillance,noun,監視、看守、監督,中高級
s,susceptible,adj.,敏感的、容許…的,中高級
s,suspense,noun,不確定的狀態、懸疑,中高級
s,sustain,verb,維持、遭受,中高級
s,sustainable,adj.,可持續的；能長期保持的,中高級
s,swamp,noun,淹沒、應接不暇,中高級
s,swamp,verb,沼澤,中高級
s,swap,verb/noun,交換；交換物,中高級
s,swarm,noun,(昆蟲等的)群、蜂群、一大批,中高級
s,swarm,verb,蜂擁、成群結隊地移動,中高級
s,sway,verb/noun,使搖擺、動搖、說服；搖擺、支配,中高級
s,swollen,adj.,膨脹的、腫大的,中高級
s,syllabus,noun,教學大綱,中高級
s,symbolic,adj.,象徵性的、作為象徵的=symbolical,中高級
s,symbolism,noun,象徵主義、象徵手法,中高級
s,symmetrical,adj.,對稱的,中高級
s,symmetry,noun,對稱、相等,中高級
s,symposium,noun,研討會、座談會,中高級
s,syndicate,noun/verb,財團；組成企業聯盟,中高級
s,syndrome,noun,綜合症狀、典型表現,中高級
s,synonym,noun,同義詞,中高級
s,synonymous,adj.,同義的、等同於的,中高級
s,syntactic,adj.,句法上的,中高級
s,syntax,noun,句法、語構,中高級
s,synthesis,noun,綜合、合成,中高級
s,synthetic,adj./noun,人造的、合成的；合成物、合成纖維,中高級
t,tablespoon,noun,餐匙,中高級
t,tableware,noun,餐具,中高級
t,tabloid,noun,通俗小報、平板電腦,中高級
t,taboo,noun,禁忌、避諱,中高級
t,tackle,verb,著手對付(或處理)、與...交涉；(美式足球中)擒抱阻截,中高級
t,tackle,noun,(美式足球中的)擒抱阻截,中高級
t,taco,noun,墨西哥煎玉米粉捲,中高級
t,tact,noun,老練、圓通、機智,中高級
t,tactic,noun,策略、手段,中高級
t,tactical,adj.,策略上的、戰術上的,中高級
t,tactics,noun,戰術、兵法,中高級
t,tailor-made,adj.,特製的、訂做的,中高級
t,takeaway,noun,"外賣餐館=carryout,takeout",中高級
t,takeover,noun,收購、接管,中高級
t,tally,noun/verb,記錄；吻合、相符,中高級
t,tan,noun/verb,棕褐色、皮膚經日曬而成的褐色；曬黑,中高級
t,tangle,noun/verb,糾結；纏結成一團,中高級
t,tango,noun,(跳)探戈舞,中高級
t,tanker,noun,油罐車、油槽車,中高級
t,tar,noun/verb,瀝青、尼古丁；用柏油鋪,中高級
t,tardy,adj.,遲緩的、遲到的,中高級
t,tariff,noun,關稅、價目表,中高級
t,tart,noun,水果餡餅,中高級
t,tasteful,adj.,有審美眼光的、高雅的,中高級
t,tasteless,adj.,無味的、粗俗的,中高級
t,tattoo,noun,刺青,中高級
t,taunt,noun/verb,嘲笑的言詞；嘲笑、奚落,中高級
t,tavern,noun,酒館、小旅店、客棧,中高級
t,taxation,noun,稅金、稅制、課稅,中高級
t,tax-free,adj.,免稅的,中高級
t,taxpayer,noun,納稅人,中高級
t,teammate,noun,隊友,中高級
t,teamwork,noun,聯合作業、協調合作,中高級
t,teaspoon,noun,茶匙,中高級
t,tedious,adj.,冗長的、單調乏味的、囉嗦的,中高級
t,teens,noun,十幾歲、青少年們,中高級
t,telecommunication,noun,電信、電訊,中高級
t,teller,noun,出納員、提款機、敘述者,中高級
t,temperament,noun,氣質、性情,中高級
t,tempest,noun,暴風雨、暴風雪,中高級
t,tempo,noun,節奏、速度,中高級
t,tempt,verb,引誘、誘惑、勸誘,中高級
t,temptation,noun,引誘、誘惑,中高級
t,tentative,adj.,暫定的、不確定的、猶豫不定的,中高級
t,terminate,verb,結束、終止,中高級
t,termination,noun,結束、終止,中高級
t,terminology,noun,術語、專門用語,中高級
t,termite,noun,白蟻,中高級
t,terrace,noun,露天平台、階梯看台、梯田,中高級
t,terrain,noun,地勢、地形,中高級
t,terrestrial,adj.,陸棲的、地球上的,中高級
t,territorial,adj./noun,陸地的、陸生的；陸地生物,中高級
t,terrorism,noun,恐怖主義,中高級
t,terrorist,noun,恐怖份子、恐怖主義者,中高級
t,tertiary,adj.,第三的、第三級的,中高級
t,testament,noun,證據、證明,中高級
t,testify,verb,作證、成為證據,中高級
t,testimony,noun,證據、口供,中高級
t,textile,noun,紡織品,中高級
t,textual,adj.,文本的,中高級
t,texture,noun,質地、口感,中高級
t,theatrical,adj.,戲劇的、誇張的,中高級
t,theoretical,adj.,理論上的,中高級
t,therapist,noun,治療師,中高級
t,thereafter,adv.,此後、以後,中高級
t,thereby,adv.,因此、從而,中高級
t,thermal,adj./noun,熱量的、保暖的；上升暖氣流,中高級
t,thermometer,noun,溫度計、體溫計,中高級
t,thermos,noun,保溫瓶,中高級
t,thesaurus,noun,同義詞詞典,中高級
t,thesis,noun,學位論文,中高級
t,thicken,verb,變厚、變濃、變稠,中高級
t,thickness,noun,厚、厚度,中高級
t,thigh,noun,大腿,中高級
t,thorn,noun,(植物)刺、荊棘,中高級
t,thorny,adj.,棘手的、引起爭議的、多刺的,中高級
t,threshold,noun,門檻、閾值,中高級
t,thrift,noun,節約、節儉,中高級
t,thrifty,adj.,節約的、節儉的,中高級
t,thrill,noun/verb,興奮感；使非常激動,中高級
t,thriller,noun,驚悚小說(電影),中高級
t,thrive,verb,繁榮、茁壯成長,中高級
t,throb,verb/noun,抽動、抽痛、(強烈有節奏地)跳動；抽動、抽痛,中高級
t,throne,noun,寶座、王位,中高級
t,throng,noun/verb,一大群人；群集、擁向,中高級
t,thrust,verb,猛推、刺、塞,中高級
t,thrust,noun,猛推、驅動力；(論據)要點、目標,中高級
t,thunderbolt,noun,雷電、晴天霹靂,中高級
t,thunderous,adj.,雷鳴般的、怒氣沖沖的,中高級
t,tick,noun,滴答聲；勾號,中高級
t,tick,verb,發出滴答聲；打勾,中高級
t,tile,noun/verb,磁磚、地磚、瓦片；鋪瓦、貼磁磚,中高級
t,tilt,verb/noun,傾斜、偏向,中高級
t,timeless,adj.,無時間性的、永久的,中高級
t,timely,adj.,及時的、適時的,中高級
t,timeout,noun,(運動)暫停、(工作)休息時間,中高級
t,timer,noun,計時器,中高級
t,timing,noun,定時、時間的安排、時機的掌握、節奏,中高級
t,tinkle,verb,發出叮噹聲,中高級
t,tint,noun,淺色彩、(一層)淡色、染髮劑,中高級
t,toad,noun,蟾蜍、討厭的人,中高級
t,toady,noun/verb,馬屁精；拍馬屁,中高級
t,toddle,verb,(幼兒)蹣跚行走、溜躂,中高級
t,toddler,noun,學步的兒童,中高級
t,toil,verb/noun,辛勞工作、跋涉；苦工,中高級
t,token,adj./noun,裝樣子的、敷衍的；代幣、象徵,中高級
t,toll,noun,通行費；傷亡人數；鳴(喪)鐘,中高級
t,toll,verb,向...徵收捐稅(或通行費等),中高級
t,tollbooth,noun,收費站,中高級
t,tollway,noun,收費公路,中高級
t,tonic,noun,奎寧水、補藥、使人振作之物,中高級
t,tonne,noun,公噸,中高級
t,topical,adj.,熱門話題的,中高級
t,topping,noun,(食物)上面的配料,中高級
t,topple,verb,倒塌、打翻,中高級
t,torment,noun/verb,痛苦、煩惱；使痛苦、煩擾,中高級
t,torrent,noun,急流、連續不斷,中高級
t,torture,verb/noun,拷打、使痛苦；酷刑、折磨,中高級
t,touching,adj.,令人同情的、感人的,中高級
t,touchy,adj.,易怒的、敏感的,中高級
t,tournament,noun,錦標賽,中高級
t,township,noun,鎮區、(南非種族隔離時期)黑人區,中高級
t,toxic,adj.,有毒的、引起中毒的,中高級
t,tract,noun,(連通身體組織器官的)管道、大面積的土地,中高級
t,tractor,noun,拖拉機、牽引機,中高級
t,trade-in,noun,折舊換新,中高級
t,trade-off,noun,權衡、協調,中高級
t,trailer,noun,拖車；電影預告片,中高級
t,trainee,noun,實習生,中高級
t,trait,noun,(個性)特徵,中高級
t,traitor,noun,叛徒、賣國賊,中高級
t,traitorous,adj.,背叛的、叛國的,中高級
t,tramp,verb,重步行走,中高級
t,tramp,noun,沉重的腳步聲；流浪漢,中高級
t,trample,verb/noun,踐踏,中高級
t,tranquil,adj.,平靜的、靜謐的,中高級
t,tranquilize,verb,使鎮定,中高級
t,tranquilizer,noun,鎮定劑,中高級
t,transaction,noun,交易、辦理,中高級
t,transcend,verb,超出、超越界線,中高級
t,transcendent,adj.,卓越的、傑出的,中高級
t,transcribe,verb,抄錄、轉錄(為另一種形式),中高級
t,transcript,noun,抄本、謄本、成績單,中高級
t,transcription,noun,抄寫、謄寫,中高級
t,transformation,noun,(徹底的)變化、改革,中高級
t,transformer,noun,變壓器,中高級
t,transient,adj./noun,短暫的、稍縱即逝的、過往的；短期住客=transitory,中高級
t,transistor,noun,電晶體,中高級
t,transit,noun/verb,運輸(系統)、過境；運送過、通過,中高級
t,transition,noun,過渡、轉變,中高級
t,transmission,noun,傳送、傳染、(電台或電視)播送,中高級
t,transmit,verb,播送、傳染、傳導(熱、光),中高級
t,transparency,noun,透明度、幻燈片,中高級
t,transparent,adj.,透明的、易看穿的,中高級
t,trauma,noun,精神創傷、外傷,中高級
t,traumatic,adj.,痛苦難忘的、造成精神創傷的,中高級
t,traverse,verb/noun,穿過、橫越,中高級
t,treacherous,adj.,凶險的、不忠的,中高級
t,tread,verb/noun,踩、踏；步伐、腳步聲,中高級
t,treason,noun,叛國罪,中高級
t,treasury,noun,財政部、寶庫,中高級
t,trek,verb/noun,長途跋涉、徒步旅行,中高級
t,tremor,noun,顫抖、輕微地震,中高級
t,trench,noun/verb,溝、戰壕；挖掘戰壕,中高級
t,trespass,verb/noun,擅自進入、侵占,中高級
t,tribal,adj.,部落的、部族的,中高級
t,tribunal,noun,特別法庭,中高級
t,tribute,noun,頌詞、進貢,中高級
t,trifle,noun/verb,少量、瑣事；輕視、戲弄,中高級
t,trigger,noun/verb,扳機、誘因；觸發、起動,中高級
t,trillion,noun,兆、大量,中高級
t,trim,verb/noun,修剪、削減,中高級
t,trim,adj.,苗條的、整齊的,中高級
t,trio,noun,三人(個)一組、三重奏,中高級
t,triple,adj./verb,三部分的、三倍的；增至三倍,中高級
t,triumphant,adj.,大獲全勝的、歡欣鼓舞的,中高級
t,trivial,adj.,不重要的、瑣碎的,中高級
t,trolley,noun,"手推車、電車=tram,tramcar,streetcar",中高級
t,trophy,noun,獎品、獎盃、戰利品,中高級
t,tropic,noun/adj.,回歸線、熱帶；熱帶的,中高級
t,trot,verb/noun,小跑、快步走,中高級
t,trout,noun,鱒魚,中高級
t,truant,noun/adj./verb,逃學生；怠忽職守的；曠課、逃學,中高級
t,truce,noun,停戰協定,中高級
t,truly,adv.,真誠的、確實,中高級
t,trustee,noun,受託人、信託公司,中高級
t,tuberculosis,noun,結核病=TB,中高級
t,tuck,verb/noun,把…塞進；打褶,中高級
t,tug-of-war,noun,拔河、激烈競爭,中高級
t,tuition,noun,學費、教學,中高級
t,tumor,noun,腫瘤、腫塊=tumour(BritishEnglish),中高級
t,tuna,noun,鮪魚,中高級
t,turbine,noun,渦輪機、汽輪機,中高級
t,turbulent,adj.,動盪的、猛烈的,中高級
t,turmoil,noun,動亂、騷動、焦慮,中高級
t,turnover,noun,營業額、翻轉、周轉率,中高級
t,twig,verb,明白、領悟,中高級
t,twilight,noun,暮色、黃昏,中高級
t,two-thirds,noun/pron./adj./adv.,三分之二=twothirds,中高級
t,typically,adv.,通常、典型地、不出所料,中高級
t,tyranny,noun,暴虐、暴政,中高級
t,tyrant,noun,暴君、君主專制,中高級
u,ulcer,noun,潰瘍,中高級
u,ultimate,adj./noun,最後的、極端的、基本的；極品、最終的事物、終極、極限,中高級
u,ultimately,adv.,最終、終究、最基本地,中高級
u,ultraviolet,adj.,紫外線的,中高級
u,umpire,noun/verb,裁判員；當裁判、裁決,中高級
u,unacceptable,adj.,不能接受的、無法同意的,中高級
u,unanimous,adj.,意見一致的、一致同意的,中高級
u,unbeaten,adj.,未嘗敗績的,中高級
u,uncertainty,noun,不確定性,中高級
u,unchanged,adj.,無變化的、未改變的,中高級
u,unconditional,adj.,無條件的、絕對的,中高級
u,uncover,verb,揭開蓋子、揭露、揭發,中高級
u,underestimate,verb,低估、輕視,中高級
u,undergo,verb,經歷、遭受,中高級
u,undergraduate,noun,大學生,中高級
u,underlie,verb,構成的基礎、作為的原因,中高級
u,underlying,adj.,根本的、潛在的,中高級
u,undermine,verb,逐漸削弱、破壞,中高級
u,underneath,prep./adv./adj./noun,在…之下；在下方；下面的；底部,中高級
u,understandable,adj.,合情理的、易懂的,中高級
u,underway,adj.,已開始的、在進行中的,中高級
u,underwrite,verb,承擔經濟責任、承保,中高級
u,undo,verb,拆開、消除、打敗,中高級
u,undoubted,adj.,無疑的、確實的,中高級
u,uneasy,adj.,不安的、不自在的、拘束的,中高級
u,unemployed,adj./noun,失業的、待業的；失業者,中高級
u,unemployment,noun,失業、失業人數,中高級
u,unfold,verb,展開、透露,中高級
u,unidentified,adj.,未知的、不明的,中高級
u,unification,noun,統一、單一化,中高級
u,unify,verb,統一、使成一體,中高級
u,unleash,verb,鬆開(狗)的皮帶、發洩(情感)、使爆發,中高級
u,unload,verb,卸貨、推卸責任,中高級
u,unlock,verb,開鎖、揭開,中高級
u,unpack,verb,打開(包裹、行李)、取出東西,中高級
u,unprecedented,adj.,前所未有的、空前的,中高級
u,unrest,noun,動盪、騷動,中高級
u,unusually,adv.,特別地、非常、不尋常地,中高級
u,unveil,verb,揭幕、首次公開,中高級
u,unwanted,adj.,多餘的、意外的,中高級
u,up,verb,增加、起身離開,中高級
u,upbringing,noun,撫育、教育,中高級
u,update,verb/noun,使現代化、更新、為…補充最新資料；最新的情況,中高級
u,upgrade,verb/noun,使升級、提升；升級、上坡,中高級
u,uphold,verb,維護(正義)、維持(判決),中高級
u,upright,adj./noun,挺直的、正直的；立柱,中高級
u,uprising,noun,起義、暴動,中高級
u,up-to-date,adj.,最新(式)的、現代的、尖端的=uptodate,中高級
u,uranium,noun,鈾,中高級
u,urgency,noun,迫切(的樣子)、急迫、緊急(性),中高級
u,urine,noun,尿、小便,中高級
u,usher,noun/verb,引座員、(婚禮)招待；引導、開創,中高級
u,utensil,noun,(家庭)用具、器皿,中高級
u,utility,noun,效用、公共事業(水、電、瓦斯等),中高級
u,utility,adj.,多用途的、多功能的,中高級
u,utilize,verb,使用、利用,中高級
u,utmost,adj./noun,最大的、極度的；最大量、極限、最大可能,中高級
u,utter,verb,出聲,中高級
u,utter,adj.,十足的,中高級
v,vacancy,noun,空缺、空房,中高級
v,vaccine,noun,疫苗、痘苗,中高級
v,vacuum,noun/verb,真空、真空吸塵器；用吸塵器吸,中高級
v,valiant,adj.,勇敢的、堅定的,中高級
v,valid,adj.,有效的、合理的,中高級
v,validity,noun,有效、合理,中高級
v,valve,noun,閥、瓣膜,中高級
v,vanilla,noun,香草、香草香精,中高級
v,vanity,noun,虛榮心、自負,中高級
v,variable,adj./noun,多變的；可變因素、變數,中高級
v,variation,noun,變異、變更,中高級
v,varied,adj.,各種各樣的、多變的,中高級
v,vegetation,noun,植物、植被,中高級
v,veil,noun,面紗；掩蓋,中高級
v,veil,verb,戴面紗；遮掩、掩飾,中高級
v,vein,noun,靜脈、脈絡,中高級
v,velocity,noun,速度、高速,中高級
v,velvet,noun,絲絨、天鵝絨,中高級
v,vend,verb,販賣、兜售,中高級
v,vent,noun/verb,通風口；表達、發洩(憤怒),中高級
v,ventilate,verb,使通風、公開表達,中高級
v,venue,noun,集會場所、舉辦地點,中高級
v,verbal,adj.,關於言詞的、口頭的,中高級
v,verdict,noun,判決、結論,中高級
v,verge,verb,瀕臨,中高級
v,verge,noun,邊緣；路肩,中高級
v,verify,verb,核實、證明,中高級
v,versatile,adj.,多才多藝的、多功能的,中高級
v,versus,prep.,對抗、…與…對比=vs.,中高級
v,vertical,adj./noun,垂直的；縱軸,中高級
v,veteran,noun,老手、老兵、退伍軍人,中高級
v,veterinarian,noun,獸醫=vet,中高級
v,veto,verb/noun,反對；否決權,中高級
v,via,prep.,經由、通過,中高級
v,viable,adj.,可實行的、能獨立生存的,中高級
v,vibrate,verb,震動、顫動、擺動,中高級
v,vibration,noun,震動、共鳴、振幅,中高級
v,vicar,noun,(聖公會)牧師,中高級
v,vice,noun,罪行、惡行,中高級
v,vicepresident,noun,副總統、副總裁,中高級
v,vicinity,noun,週圍地區、附近,中高級
v,vicious,adj.,殘暴的、惡劣的,中高級
v,victimize,verb,使受害、使受苦,中高級
v,victor,noun,勝利者、獲勝者,中高級
v,victorious,adj.,勝利的、戰勝的,中高級
v,viewer,noun,電視觀眾、觀察者,中高級
v,viewpoint,noun,看法、觀點,中高級
v,villa,noun,渡假別墅、豪宅,中高級
v,villager,noun,村民、鄉下人,中高級
v,villain,noun,反派主角、壞人,中高級
v,vine,noun,葡萄藤、藤蔓,中高級
v,vineyard,noun,葡萄園、釀酒廠,中高級
v,vintage,noun,(特定年分或地方)釀造的酒、釀造年分,中高級
v,vintage,adj.,(尤指過去某個時期)最典型的、優質的,中高級
v,vinyl,noun,黑膠唱片,中高級
v,virtual,adj.,(透過電腦)虛擬的,中高級
v,virtually,adv.,差不多、事實上,中高級
v,visa,noun,(護照)簽證,中高級
v,visualize,verb,視覺化、想像,中高級
v,vitality,noun,生命力,中高級
v,vocal,adj./noun,嗓音的、直言不諱的；聲樂作品,中高級
v,vocation,noun,天職、職業,中高級
v,vocational,adj.,職業的、職業技術的,中高級
v,vogue,noun,流行、時髦,中高級
v,void,noun,空虛感,中高級
v,void,adj.,缺乏...的；無效的、不合法的,中高級
v,void,verb,使空出；使無效、作廢,中高級
v,volatile,adj.,易變的、不穩的,中高級
v,volt,noun,伏特(電壓單位),中高級
v,voltage,noun,電壓,中高級
v,vomit,verb/noun,嘔吐；嘔吐(物),中高級
v,voucher,noun,代幣、優惠券,中高級
v,vow,verb/noun,發誓；誓言,中高級
v,vulgar,adj.,粗俗的、下流的,中高級
v,vulnerable,adj.,易受傷的、易受攻擊的,中高級
w,wade,verb/noun,跋涉、介入,中高級
w,wag,verb/noun,搖(尾巴)、搖頭(手指)表示反對；擺動,中高級
w,wail,noun/verb,哭叫聲、哀號；(因悲傷或疼痛)哭號,中高級
w,wallpaper,noun/verb,壁紙；貼壁紙,中高級
w,walnut,noun,核桃、核桃樹,中高級
w,wardrobe,noun,衣櫥、全部衣物,中高級
w,ware,noun,用某材料製造的物品、小販出售的物品,中高級
w,warehouse,noun/verb,倉庫；把...存入倉庫,中高級
w,warrant,verb/noun,使有必要；正當的理由、執行令,中高級
w,warranty,noun,(商品)保修期,中高級
w,warring,adj.,戰爭的、敵對的,中高級
w,warrior,noun,武士、戰士,中高級
w,wartime,noun,戰時、戰爭時代,中高級
w,wary,adj.,小心的、謹慎的,中高級
w,watertight,adj.,防水的、(論點)無懈可擊的,中高級
w,watt,noun,瓦特(電功率單位),中高級
w,way-out,adj.,非傳統的、前衛的,中高級
w,weakness,noun,軟弱、弱點,中高級
w,weary,adj./verb,疲勞的；使疲勞、失去熱情,中高級
w,wed,verb,結婚、使…結合,中高級
w,wedge,verb/noun,將…擠入、插入；楔子,中高級
w,wee,adj.,極小的、微量的,中高級
w,wee,verb/noun,撒尿；尿液,中高級
w,weird,adj.,奇異的、怪異的,中高級
w,weld,verb/noun,使緊密結合、焊接；焊接點,中高級
w,well-being,noun,健康、安樂,中高級
w,wharf,noun,碼頭,中高級
w,whatsoever,adv.,(用於負面強調)毫無,中高級
w,wheelchair,noun,輪椅,中高級
w,whereabouts,adv./noun,在哪裡；下落、所在之處,中高級
w,whereas,conj.,(用以對比兩個事實)然而、但是,中高級
w,whereby,adv.,憑此、藉以,中高級
w,whilst,conj.,當…的時候,中高級
w,whine,noun/verb,啜泣聲、牢騷；啜泣、發牢騷,中高級
w,whirl,verb/noun,旋轉；接連不斷的活動,中高級
w,whisk,verb/noun,攪拌(雞蛋等)；攪拌器,中高級
w,whiskey,noun,威士忌(烈酒)=whisky,中高級
w,wholesale,noun/adv./adj./verb,批發；大批地；大批的；批發價,中高級
w,wholesome,adj.,有益健康的、有道德的,中高級
w,widow,noun/verb,寡婦；使喪偶,中高級
w,widower,noun,鰥夫,中高級
w,wig,noun,假髮,中高級
w,windshield,noun,擋風玻璃,中高級
w,winger,noun,邊鋒球員,中高級
w,winning,adj./noun,獲勝的、迷人的；贏得物(錢),中高級
w,withdrawal,noun,撤走、退出、提款,中高級
w,wither,verb,枯萎、(希望)破滅,中高級
w,withhold,verb,拒絕給予、保留,中高級
w,withstand,verb,承受、耐得住,中高級
w,witty,adj.,機智的、言語詼諧的,中高級
w,woe,noun,問題、困難、哀傷,中高級
w,woo,verb,懇請…的支持、求愛,中高級
w,woodland,noun,樹林、林區,中高級
w,woodpecker,noun,啄木鳥,中高級
w,workforce,noun,全體員工、勞動力,中高級
w,workman,noun,勞工、工匠,中高級
w,workplace,noun,工作場所,中高級
w,worsen,verb,惡化、變得更糟,中高級
w,worship,verb/noun,崇拜、熱愛,中高級
w,would-be,adj.,想成為…的,中高級
w,wreath,noun,花圈、花環,中高級
w,wrench,verb,猛拉、猛扭,中高級
w,wrench,noun,(離別的)痛苦,中高級
w,wrestle,noun/verb,摔角、鬥爭；摔角、全力對付,中高級
w,wretched,adj.,感到不適的、極壞的,中高級
w,wring,verb/noun,擰、絞出(水)、(因焦急或煩惱)扭絞雙手；絞、擰、扭,中高級
y,yacht,noun,遊艇、快艇,中高級
y,yarn,noun,紗線；編造的故事、奇談,中高級
y,yarn,verb,編造故事、長談,中高級
y,yearn,verb,渴求、渴望,中高級
y,yeast,noun,酵母、酵母菌,中高級
y,yen,noun,日元,中高級
y,yen,verb,渴望,中高級
y,yield,verb,服從、屈服；出產、產生(效果、收益),中高級
y,yield,noun,產量、利潤,中高級
y,yoga,noun,瑜珈,中高級
y,yoke,noun,軛、枷鎖,中高級
y,yoke,verb,使結合,中高級
y,yucky,adj.,討厭的、令人厭惡的,中高級
z,zeal,noun,熱情、激情,中高級
z,zinc,noun,鋅,中高級
z,zip,verb,拉拉鍊、快速移動=ZIP/zoneimprovementplan/zipcode,中高級
z,zoom,verb/noun,快速移動、急劇增長；(車輛)疾馳的聲音,中高級
